url,title,year,settlement,ingredients
https://www.izorzok.hu/citromtorta-2/,Citromtorta,2016,Somogytúr,"8 tojás, 16 evőkanál liszt, 16 evőkanál cukor, 1 sütőpor, 8 evőkanál víz. 6 dl tej, 2 csomag vaníliás puding, 20 dkg cukor, 1 citrom héja és leve, 2 tojás sárgája, 20 dkg vaj. A díszítéshez 5 dl habtejszín, 1 citrom."
https://www.izorzok.hu/csirkemajjal-toltott-husrudacskak/,Csirkemájjal töltött húsrudacskák,2016,Somogytúr,"1 kg sertéskaraj, 4 tojás, 20 dkg liszt, 20 dkg zsemlemorzsa, 1 teáskanál só. 50 dkg csirkemáj, 2 evőkanál kacsazsír, 1 vöröshagyma, 1 kávéskanál só, csipetnyi őrölt feketebors, 1 teáskanál majoránna, 30 dkg sajt. A sütéshez étolaj."
https://www.izorzok.hu/szalonnas-csirkemell/,Szalonnás csirkemell,2016,Somogytúr,"1 kg csirkemell, 50 dkg vékonyra szelt füstölt szalonna, 30 dkg trappista sajt, őrölt feketebors, só, 15 dkg liszt, 1 evőkanál őrölt paprika. 15 dkg vaj, 10 dkg liszt, 3 dl tej, csipetnyi szerecsendió, 1 kávéskanál só, csipetnyi őrölt feketebors. A sütéshez étolaj."
https://www.izorzok.hu/krumplis-kenyer/,Krumplis kenyér,2016,Somogytúr,"2 kg liszt, 25 dkg főtt, áttört krumpli, 5 dkg élesztő, 2 teáskanál só."
https://www.izorzok.hu/toltott-langos-2/,Töltött lángos,2016,Gomba,"1 kg liszt, 5 dkg élesztő, 1 teáskanál cukor, 1 teáskanál só, 4,5 dl aludttej, 3 tojás, 3 dl tej, fél dl étolaj. 2 evőkanál zsír, 1 kg darált sertéshús, 15 dkg gomba, 15 dkg kukorica, 15 dkg vöröshagyma, só, 1 kávéskanál őrölt feketebors, 2 dl tejföl, 15 dkg reszelt sajt, 1 evőkanál paprikakrém, 1 paradicsom. A sütéshez 1 liter étolaj."
https://www.izorzok.hu/vadraguleves/,Vadraguleves,2016,Somogytúr,"1 kg szarvas comb, 2 vöröshagyma, 2 sárgarépa, 2 petrezselyem, fél zellergumó, 15 dkg zöldborsó, 50 dkg burgonya, 1 paradicsom, 1 paprika, 1 vargánya, kis csokor, ill. 3 teáskanál tárkony, 2 babérlevél, 5 borókabogyó, 2 teáskanál só, 2 teáskanál őrölt feketebors, 1 evőkanál liszt, 1 dl tejföl, 1 evőkanál citromlé, 1 evőkanál sertészsír."
https://www.izorzok.hu/szilvas-dios-kelt-retes/,Szilvás-diós kelt rétes,2016,Somodor,"1 kg liszt, 5 dkg élesztő, 6 dl langyos tej, 2 tojás sárgája, 2 dl tejföl, 15 dkg cukor, 5 dkg vaj, csipetnyi só, 1 dl étolaj. 1 kg szilva, 50 dkg darált dió, 2 teáskanál fahéj, 20 dkg cukor."
https://www.izorzok.hu/toltott-libanyak-hagymas-tort-burgonyaval/,Töltött libanyak hagymás tört burgonyával,2016,Somodor,"3 libanyak bőre, 3 gerezd fokhagyma, 1 vöröshagyma, 2 szelet szikkadt kenyér, 3 evőkanál libazsír, 2 teáskanál só, 1 kávéskanál őrölt feketebors, 3 csirkemáj, 2 tojás. 1 kg krumpli, 1 teáskanál só, 2 teáskanál őrölt paprika, 1 vöröshagyma, 2 evőkanál libazsír."
https://www.izorzok.hu/kaposztas-aludttejes-prosza/,Káposztás aludttejes prósza,2016,Somodor,"25 dkg liszt, 8 dl aludttej , 2 dl tejföl, 2 teáskanál só, 20 dkg káposzta, 0,5 dl étolaj, 1 kávéskanál őrölt feketebors, 1 tojás. A tepsibe 0,5 dl étolaj."
https://www.izorzok.hu/betyarporkolt-bagolyful-nokedlivel/,Betyárpörkölt „bagolyfül” nokedlivel,2016,Somodor,"80 dkg sertéstarja, 80 dkg sertéscomb, 20 dkg füstölt sonka, 2 nagyobb vöröshagyma, 1,5 dl étolaj, 5 gerezd fokhagyma, 1 teáskanál őrölt feketebors, 1 teáskanál só, 7 dl házi paradicsomos lecsó, 3 teáskanál őrölt paprika, 2 teáskanál paprikakrém. 10 tojás, 1 kg liszt, 2 teáskanál só, víz. A főzővízbe 1 teáskanál só, fél dl étolaj."
https://www.izorzok.hu/rakott-fasirt/,Rakott fasírt,2016,Somodor,"1 kg darált hús, 4 darab virsli, 8 főtt tojás, 6 nyers tojás, 10 dkg füstölt szalonna, 10 dkg reszelt sajt, 4 gerezd fokhagyma, 2 nagy vöröshagyma, 1 nagy csokor petrezselyem, 6 szelet szikkadt kenyér, 3 teáskanál só, 2 teáskanál őrölt feketebors, 5 teáskanál őrölt paprika, a tepsibe 1 evőkanál zsír."
https://www.izorzok.hu/tejszines-kapros-karfiolleves/,Tejszínes-kapros karfiolleves,2016,Somodor,"1 karfiol, 2 sárgarépa, 2 petrezselyem, 1 nagy vöröshagyma, 30 dkg sertés oldalas, 1 teáskanál só, 1 teáskanál őrölt feketebors, 2 dl főzőtejszín, 1 csokor kapor, fél dl étolaj."
https://www.izorzok.hu/sutotok-felfujt-sutotok-pudinggal/,Sütőtök felfújt sütőtök pudinggal,2016,Nagydobos,"1 kg sült, pépesített tök, 6 dkg liszt, 9 dkg cukor, 1 kávéskanál őrölt fahéj, 1 tojás, csipetnyi só. A formák előkészítéséhez vaj és porcukor. csipetnyi só, 2 evőkanál kukoricakeményítő, 3 evőkanál cukor, 0,5 liter tej, 3 tojás sárgája, negyed rúd vanília kikapart belseje, 25 dkg sült, áttört sütőtök, 6 dkg vaj, 1 bio citrom reszelt héja."
https://www.izorzok.hu/gesztenyevel-aszalt-szilvaval-es-sutotokkel-toltott-csirkemell/,"Gesztenyével, aszalt szilvával és sütőtökkel töltött csirkemell",2016,Nagydobos,"80 dkg csirkemell, 30 dkg sütőtök, 25 dkg ízesített gesztenyemassza, 10 szem aszalt szilva, 1 teáskanál őrölt rozmaring, 1 teáskanál majoránna, csipetnyi őrölt színes bors, fél dl étolaj, 2 gerezd fokhagyma, 10 dkg bacon szalonna, 2 evőkanál akácméz. 40 dkg sütőtök, 40 dkg burgonya, 1 teáskanál őrölt feketebors, 2 teáskanál őrölt rozmaring, 2 teáskanál só, 2 gerezd fokhagyma, fél dl étolaj."
https://www.izorzok.hu/sutotok-egytal/,Sütőtök egytál,2016,Nagydobos,"50 dkg csirkemell, 60 dkg sütőtök, 2 dl húslé, 1 teáskanál só, 1 kávéskanál őrölt feketebors, fél citrom leve, 2 vöröshagyma, 1 kávéskanál gyömbér, 1 kávéskanál kakukkfű, 1 evőkanál liszt, 4 evőkanál étolaj, 2 babérlevél."
https://www.izorzok.hu/sutotok-lapcsanka/,Sütőtök lapcsánka,2016,Nagydobos,"50 dkg sütőtök, 2 evőkanál liszt, 2 tojás, 1 kávéskanál só, 1 kávéskanál őrölt feketebors, 1 csokor petrezselyemzöld, kis csokor kapor. A sütéshez 2 púpos evőkanál sertészsír."
https://www.izorzok.hu/sertestarja-nagydobosi-sutotokkel/,Sertéstarja nagydobosi sütőtökkel,2016,Nagydobos,"80 dkg sertéstarja, 70 dkg sütőtök, 1 póréhagyma, 4 evőkanál étolaj, 2 édes hagyma , só, 1 kápia paprika, 3 gerezd fokhagyma, őrölt feketebors, őrölt gyömbér, 1 evőkanál szójaszósz, 1 teáskanál csípős paprikakrém, 1 csokor petrezselyemzöld."
https://www.izorzok.hu/nagydobosi-sutotok-kremleves/,Nagydobosi sütőtök krémleves,2016,Nagydobos,"60 dkg sütőtök, 3 dkg margarin , 1 evőkanál liszt, 2 dl tej, csipetnyi só, 1 evőkanál cukor, 1 csomag vaníliás cukor, 1 kávéskanál fahéj, 1 tojás sárgája. A díszítéshez petrezselyem."
https://www.izorzok.hu/mezes-puszedli/,Mézes puszedli,2016,Pincehely,"35 dkg liszt, 10 dkg rétesliszt, 1 púpos teáskanál szódabikarbóna, 1 tojás, 1 tojás sárgája, pár csepp citromlé, 15 dkg méz, 8 dkg vaj, 10 dkg porcukor, fél kávéskanál őrölt szegfűszeg, 1 kávéskanál őrölt fahéj, csipetnyi őrölt gyömbér, 1 kávéskanál mézes fűszer, 1 evőkanál tejföl. 12 dkg porcukor, 1 tojás fehérje, pár csepp citromlé."
https://www.izorzok.hu/parolt-marhahus-meggyszosszal-piritott-daraval/,"Párolt marhahús meggyszósszal, pirított darával",2016,Pincehely,"8 szelet marhacomb, 1 teáskanál őrölt feketebors, 2 teáskanál só, 1 dl mustár, 3 dl étolaj. 1 kg meggy, 8 evőkanál cukor, 1 teáskanál só, 1 teáskanál őrölt fahéj, 1 kávéskanál őrölt szegfűszeg, 5 dl főzőtejszín, 5 evőkanál liszt. 50 dkg búzadara, 1 dl étolaj, csipetnyi só, 2 dl meleg víz."
https://www.izorzok.hu/pillecukor/,Pillecukor,2016,Pincehely,"60 dkg cukor, 4 evőkanál méz, 2 dl víz, pár szem só. 40 g zselatin és 2 dl víz. 2 evőkanál piros és zöld ételszínezék. A sütőpapír kenéséhez fél dl étolaj. A forgatáshoz 5 dkg étkezési keményítő, 5 dkg porcukor."
https://www.izorzok.hu/kolbaszporkolt-krumplikasaval/,Kolbászpörkölt krumplikásával,2016,Pincehely,"80 dkg füstölt kolbász, csipetnyi só, 1 teáskanál őrölt paprika, csipetnyi őrölt feketebors, 1 evőkanál sertészsír, 2 fej vöröshagyma, 3 kisebb tv-paprika, 3 kisebb paradicsom. 1 kg krumpli, 50 dkg liszt, 1 liter víz, só."
https://www.izorzok.hu/toltott-karalabe-es-paradicsom/,Töltött karalábé és paradicsom,2016,Pincehely,"4 db nagyobb karalábé, 4 közepes burgonya, 1 gerezd fokhagyma, só, 1 kávéskanál őrölt bors, 1 evőkanál tejföl, kis csokor petrezselyem. 4 nagyobb paradicsom, 2 tojás, 3 újhagyma, 50 dkg túró, 2 evőkanál tejföl, 1 teáskanál só, 1 kávéskanál őrölt bors, kis csokor petrezselyem, 1 tv-paprika. Köretnek 15 dkg rizs, 3 sárgarépa, só."
https://www.izorzok.hu/tejes-leves-krumpligomboccal/,Tejes leves krumpligombóccal,2016,Pincehely,"1 kg krumpli, 50 dkg liszt, 3 teáskanál só, 1 liter tej, 1 púpos evőkanál sertészsír."
https://www.izorzok.hu/nemet-kuglof/,Német kuglóf,2016,Hidas,"10 dkg élesztő, 5 dl tej, 90 édesítő tabletta, 6 evőkanál cukor, 1,2 kg liszt, 4 tojás, 1 evőkanál piros ételfesték, 2 dl étolaj, 8 dkg mazsola, margarin a formák kikenéséhez."
https://www.izorzok.hu/babsalata-ciganykenyerrel/,Babsaláta cigánykenyérrel,2016,Hidas,"60 dkg levesben főtt bab, 1 füstölt csülök, 1 evőkanál sertészsír, 1 evőkanál liszt, 2 teáskanál őrölt paprika, 5 gerezd fokhagyma, 3 lila hagyma, 1 evőkanál ecet, 2 evőkanál tejföl. 1 kg liszt, 5 dkg élesztő, csipetnyi só."
https://www.izorzok.hu/sult-oldalas-rantott-zoldbabbal/,Sült oldalas rántott zöldbabbal,2016,Hidas,"1,5 kg oldalas, 50 dkg zöldbab, 2 fej vöröshagyma, 3 gerezd fokhagyma, só, 1 kávéskanál őrölt feketebors, 1 evőkanál sertészsír, 2 kávéskanál őrölt paprika, 2 tv-paprika."
https://www.izorzok.hu/kover-palacsinta/,Kövér palacsinta,2016,Hidas,"1 dkg élesztő, 2 tojás, 30 dkg liszt, csipetnyi só, 1 teáskanál cukor, fél liter tej, 2 dl szódavíz, 3 evőkanál étolaj. 5 db alma, 1 kávéskanál fahéj, 3 evőkanál cukor, 1 csapott evőkanál zsír. A sütéshez étolaj."
https://www.izorzok.hu/bikfa-galuska-sonkaval/,Bikfa galuska sonkával,2016,Hidas,"16 levél savanyú káposzta, 20 dkg kukoricadara, 20 dkg füstölt szalonna, 40 dkg füstölt sonka, 2 vöröshagyma, 1 kávéskanál só, 2 kávéskanál őrölt feketebors, 3 evőkanál sertészsír."
https://www.izorzok.hu/tejfeles-edeskaposzta-leves/,Tejfeles édeskáposzta leves,2016,Hidas,"1 kis fej káposzta, 1 evőkanál sertészsír, 1 evőkanál liszt, 1 teáskanál őrölt paprika, 1 kávéskanál őrölt feketebors, 1 teáskanál só, 2 dl tejföl, 2 babérlevél, 1 szál csombor , 1 evőkanál ecet."
https://www.izorzok.hu/kapros-turos-maskent/,Kapros-túrós másként,2016,Seregélyes,"50 dkg liszt, 2,5 dkg élesztő, 3 dl tej, 3 tojás, 1 púpos evőkanál sertészsír, 1 kávéskanál só, 3 evőkanál cukor. 1 kg túró, 5 tojás, 15 dkg cukor, 3 csomag vaníliás cukor, 1 nagy csokor kapor, 3 evőkanál búzadara."
https://www.izorzok.hu/boros-csirke/,Boros csirke,2016,Seregélyes,"3 kg csirkehús, 2 evőkanál só, 1 teáskanál őrölt feketebors, 1 kávéskanál őrölt paprika, 2 teáskanál majoránna, 8 gerezd fokhagyma, 5 dl tejföl, 2 dl fehérbor, 4 evőkanál étolaj."
https://www.izorzok.hu/parasztborda/,Parasztborda,2016,Seregélyes,"8 szelet csontos tarja, 15 dkg liszt, 2 teáskanál őrölt feketebors, 1 teáskanál őrölt paprika, 1 teáskanál őrölt kömény, 2 gerezd fokhagyma, 1,5 dl étolaj, 1 kg zeller, só."
https://www.izorzok.hu/soros-gomboc/,Sörös gombóc,2016,Seregélyes,"50 dkg darált sertéscomb, 50 dkg vöröshagyma, 1 kg liszt, 5 dkg élesztő, 1 teáskanál cukor, 1 dl sör, 2 evőkanál étolaj, só, 1 teáskanál őrölt feketebors, 1 teáskanál majoránna. A sütéshez étolaj."
https://www.izorzok.hu/jozanito-maj/,Józanító máj,2016,Seregélyes,"1,5 kg sertéscomb, 2 evőkanál sertészsír, 6 vöröshagyma, 1,5 kg sertésmáj, 2 evőkanál ecet, 1 teáskanál majoránna, 1 teáskanál őrölt paprika, 3 teáskanál só, 2 teáskanál őrölt feketebors, 4 babérlevél, 4 gerezd fokhagyma."
https://www.izorzok.hu/feher-krumplifozelek-csurgatott-tojassal/,Fehér krumplifőzelék csurgatott tojással,2016,Seregélyes,"1 kg krumpli, 2 dl tejföl, 3 evőkanál liszt, 1 teáskanál majoránna, 4 babérlevél, 1 teáskanál só, 6 tojás."
https://www.izorzok.hu/meggyes-zuzmo/,Meggyes zuzmó,2016,Bár,"40 dkg liszt, 2 evőkanál kakaó, 2 tojás, 30 dkg porcukor, 1 sütőpor, 1 evőkanál szódabikarbóna, 2 dl étolaj, 3 dl tej. 50 dkg túró, 15 dkg porcukor, 1 evőkanál búzadara, 2 tojás. 30 dkg meggy, 15 dkg vágott dió, 1 teáskanál fahéj, 2 evőkanál kristálycukor. 2 evőkanál kakaó, 8 evőkanál tej, 3 evőkanál cukor, 5 dkg vaj."
https://www.izorzok.hu/pulykanyak-porkolt-turos-csuszaval/,Pulykanyak pörkölt túrós csuszával,2016,Bár,"2 vöröshagyma, 2 gerezd fokhagyma, 4 pulykanyak, 20 dkg füstölt szalonna, 2 paradicsom, 2 paprika, 2 evőkanál paprikakrém, 1 púpos evőkanál őrölt paprika, 1 teáskanál őrölt feketebors. 40 dkg lebbencstészta, 25 dkg túró, 2 dl tejföl, só."
https://www.izorzok.hu/olajban-sult-zoldseges-derelye/,Olajban sült zöldséges derelye,2016,Bár,"50 dkg liszt, 50 dkg krumpli, só, 3 tojás, 12,5 dkg vaj, 25 dkg vegyes zöldség, 15 dkg sajt, őrölt feketebors, 1 vöröshagyma, 3 dl paradicsomlé."
https://www.izorzok.hu/gombaval-toltott-gomboc/,Gombával töltött gombóc,2016,Bár,"2 vöröshagyma, 30 dkg gomba, 1,5 dl étolaj, só, 1 teáskanál őrölt feketebors. 50 dkg liszt, 50 dkg krumpli, só, 2 tojás, 12,5 dkg vaj , 2 dl tejföl, 20 dkg sajt. A tepsi előkészítéséhez zsír és zsemlemorzsa."
https://www.izorzok.hu/porcos-tojasos-nokedli/,Pörcös tojásos nokedli,2016,Bár,"6 tojás, csipetnyi só, liszt, fél dl víz. A tetejére 6 tojás, só, 10 dkg füstölt szalonna."
https://www.izorzok.hu/sokac-kocsogos-bab/,Sokac köcsögös bab,2016,Bár,"2,5 kg birkacomb, 50 dkg fekete virágbab, 3 nagyobb vöröshagyma, 2 paradicsom, 3 tv-paprika, 30 dkg sárgarépa, 30 dkg petrezselyem, 1 nagy csokor petrezselyemzöld, 4 db cseresznye paprika, 1 fej fokhagyma, 25 dkg füstölt szalonna, 1 kávéskanál őrölt kömény, 3 teáskanál őrölt feketebors, 3 babérlevél, ízlés szerint só, 3 púpos evőkanál őrölt paprika."
https://www.izorzok.hu/mezes-suti-szines-glazurral/,Mézes süti színes glazúrral,2016,Kőszegszerdahely,"50 dkg liszt, 15 dkg porcukor, 1 púpos evőkanál sertészsír, 8 evőkanál méz, 1 egész tojás, 2 tojás sárgája, 1 evőkanál kakaó, 1 teáskanál szódabikarbóna, 1 kávéskanál őrölt fahéj és szegfűszeg, 4-6 evőkanál tej, 1 dl baracklekvár, 30 dkg színes glazúr, 8 dkg kókuszzsír, szóró cukor."
https://www.izorzok.hu/vidi-pecsenye/,Vidi pecsenye,2016,Kőszegszerdahely,"1 kg rövidkaraj, 25 dkg füstölt szalonna, 25 dkg füstölt kolbász, 1 üveg ecetes uborka, őrölt feketebors, só, a sütéshez sertészsír. 1,5 kg burgonya, só, 1 evőkanál zsír."
https://www.izorzok.hu/lecsos-paprikas-csirke/,Lecsós paprikás csirke,2016,Kőszegszerdahely,"30 db csirke felsőcomb, 1,5 kg vöröshagyma, 4 evőkanál sertészsír, 1 kg zöldpaprika, 50 dkg hámozott paradicsom, 3 evőkanál só, 1 evőkanál őrölt feketebors, 5 dkg őrölt paprika, 8 dl tejföl, 5 púpos evőkanál rétesliszt, 1 nagyobb rozmaring ág."
https://www.izorzok.hu/aludttejes-sajtos-pogacsa/,Aludttejes sajtos pogácsa,2016,Kőszegszerdahely,"50 dkg liszt, 2 dkg élesztő, 1 teáskanál cukor, 20 dkg zsír, 1 tojás, 20 dkg trappista sajt, 2 dl aludttej, 1 teáskanál só. A tészta és a tepsi átkenéséhez sertészsír. A tetejére 1 tojás."
https://www.izorzok.hu/varganyas-fasirtgolyo-zoldkorettel/,Vargányás fasírtgolyó zöldkörettel,2016,Kőszegszerdahely,"2 tojás, 2 kisebb vöröshagyma, 3 zsemle, 2 gerezd fokhagyma, 15 dkg vargánya, 1 evőkanál zsír, 2 teáskanál só, 10 dkg zsemlemorzsa, 2 teáskanál őrölt feketebors, 2 teáskanál őrölt paprika. A sütéshez sertészsír. 1 karfiol, 50 dkg zöldbab, 3 sárgarépa, 30 dkg apró paradicsom, 4 kápia paprika, só, 5 dkg vaj."
https://www.izorzok.hu/kaszasleves-piritott-zsemlekockaval/,Kaszásleves pirított zsemlekockával,2016,Kőszegszerdahely,"3 zsemle, 2 evőkanál sertészsír, só, 1 füstölt csülök, 6 gerezd fokhagyma, 3 evőkanál tejföl, 2 evőkanál rétesliszt."
https://www.izorzok.hu/zserbo-golyo/,Zserbó golyó,2016,Maglód,"25 dkg darált keksz, 25 dkg darált dió, 10 dkg porcukor, 4 evőkanál kakaó, 8 evőkanál házi baracklekvár, 5 dkg színes tortadara, 4 evőkanál tej."
https://www.izorzok.hu/sult-tarja-langoson-majonezes-tavaszi-salataval/,Sült tarja lángoson majonézes tavaszi salátával,2016,Maglód,"1 kg liszt, 5 dkg élesztő, 5 közepes burgonya, só, 1 kávéskanál szódabikarbóna, 2 dl tej, 1 evőkanál cukor, fél dl étolaj. A sütéshez étolaj. 1 kg sertéstarja, 6 gerezd fokhagyma, só, őrölt feketebors, 3 evőkanál étolaj, 20 dkg füstölt szalonna, 10 dkg liszt. 6 tojás sárgája, 6 dl étolaj, 3 dl tejföl, 1 teáskanál mustár, bors, só, porcukor, 1 fej saláta, 1 nagyobb sárgarépa, 2 karalábé, 6 uborka , 1 lilahagyma."
https://www.izorzok.hu/keksz-szalami/,Keksz szalámi,2016,Maglód,"25 dkg keksz, 10 dkg őrölt dió, 1 evőkanál liszt, fél dl tej, 2,5 dkg kakaó, 20 dkg porcukor, 10 dkg vaj."
https://www.izorzok.hu/csirketorta-rizzsel/,Csirketorta rizzsel,2016,Maglód,"80 dkg csirkemell, 15 dkg trappista sajt, 15 dkg füstölt sajt, 15 dkg sonka, 4 tojás, só, őrölt feketebors, 3 dl tejföl, 25 dkg vékonyra vágott szalonna, 10 dkg liszt."
https://www.izorzok.hu/pecsenyka-toltott-krumplival/,Pecsenyka töltött krumplival,2016,Maglód,"lapocka és tarja. 20 dkg zsír, 2 vöröshagyma, 2 teáskanál őrölt paprika, 1 kisebb fej fokhagyma, őrölt feketebors, 4 kávéskanál só, 1 csípős zöldpaprika, 2 dl abalé, 1 babérlevél, 2 dl száraz fehérbor. 16 közepes krumpli, 1 nagyobb lila hagyma, 10 dkg szalonna, só, 20 dkg savanyú káposzta."
https://www.izorzok.hu/csicseriborso-leves/,Csicseriborsó leves,2016,Maglód,"50 dkg csicseriborsó, 2 sárgarépa, 2 petrezselyem, 1 zellergumó, 1 vöröshagyma, 1 füstölt csülök, 3 krumpli, só, 4 babérlevél, kis csokor zeller-és petrezselyemzöld, 1 kávéskanál őrölt bors, 3 gerezd fokhagyma. 1 evőkanál zsír, 4 gerezd fokhagyma, 2 evőkanál liszt, 3 kávéskanál őrölt paprika. A csipetkéhez 1 tojás, liszt. Tálaláshoz csípős paprika, ecet, tejföl."
https://www.izorzok.hu/tiszta-kalacs-es-almas-kalacs/,Tiszta kalács és almás kalács,2016,Nagymányok,"1,6 kg liszt, 8 dkg cukor, 5 dkg élesztő, 1 liter tej, 1 teáskanál só, 3 tojás sárgája, 1 tojás a kenéshez, 8 dkg zsír. 1 kg alma, 1 teáskanál őrölt fahéj, 10 dkg cukor. A tiszta kalács tetejére 2 evőkanál mák."
https://www.izorzok.hu/bikfa-galuska/,Bikfa galuska,2016,Nagymányok,"2 fej savanyított káposzta levele, 30 dkg kukoricadara, 30 dkg füstölt szalonna, 1 sertésköröm, 2 vöröshagyma, 2 evőkanál sertészsír, 2 teáskanál só, 2 teáskanál őrölt feketebors, 1 kávéskanál őrölt paprika, 1 csokor kapor, 1 dl paradicsomlé, 1 zöldpaprika."
https://www.izorzok.hu/csaszarmorzsa/,Császármorzsa,2016,Nagymányok,"5 tojás, 10 evőkanál liszt, 10 evőkanál búzadara, 2 dl tej, 4 evőkanál cukor, 5 dkg vaj. A sütéshez 2 evőkanál sertészsír. 20 dkg aszalt szilva, 3 evőkanál cukor. A tálaláshoz lekvár és porcukor."
https://www.izorzok.hu/fott-hus-egresmartassal/,Főtt hús egresmártással,2016,Nagymányok,"marhahúsleves a benne főtt hússal, 60 dkg egres , 3 evőkanál sertészsír, 5 evőkanál liszt, csipetnyi só, ízlés szerint cukor."
https://www.izorzok.hu/szogletes-sos-fank/,Szögletes sós fánk,2016,Nagymányok,"50 dkg liszt, 1 tojás, 1 teáskanál só, 5 dl tej, 1 púpos evőkanál sertészsír, 1 evőkanál cukor, 5 dkg élesztő. A sütéshez 4 evőkanál sertészsír. A tálaláshoz tejföl, só, baracklekvár."
https://www.izorzok.hu/hurkaleves-2/,Hurkaleves,2016,Nagymányok,"3 liter abalé, 2 szál hurka, 3 petrezselyem gyökér, 6 sárgarépa, 1 nagyobb vöröshagyma, 15 dkg cérnametélt."
https://www.izorzok.hu/vanilias-kifli/,Vaníliás kifli,2016,Feked,"50 dkg liszt, 2 dkg élesztő, 1 teáskanál cukor, 8 evőkanál tej, 20 dkg margarin, 1 tojás, késhegynyi só. 25 dkg darált dió, 20 dkg cukor, 1 vaníliás cukor, 1 citrom reszelt héja, fél dl forró tej. A forgatáshoz porcukor."
https://www.izorzok.hu/babfozelek-vizes-gomboccal/,Babfőzelék vizes gombóccal,2016,Feked,"50 dkg szárazbab, 5 sárgarépa, 5 petrezselyem, 1 csokor petrezselyemzöld, 3 vöröshagyma, 1 teáskanál őrölt paprika, 4 gerezd fokhagyma, 1 evőkanál sertészsír, 30 dkg füstölt sonka, 1 evőkanál só. 1 evőkanál zsír, 1 púpos evőkanál liszt, csipetnyi só, 1 teáskanál őrölt paprika. 50 dkg liszt, 3 teáskanál só, 30 dkg száraz kenyér, 2 evőkanál zsír."
